1362,Halibut,"Halibut, coated, fried, no added fat",11.6,0.7,22.17,53.2,01.03,0.162,61.99,1.042,0.832,0.832,3.24,43,0.073,1.13,31,285,484,458,0.74,35,1.13,0.531,0.0,0.74,1.2
1363,Halibut,"Halibut, coated, fried, made with cooking spray",11.64,0.7,22.1,53.1,01.03,0.162,61.71,1.236,0.917,0.85,3.54,43,0.072,1.13,31,285,483,457,0.73,35,1.13,0.529,0.0,0.74,1.2
1364,Halibut,"Halibut, steamed or poached",0.0,0.0,23.34,57.3,0.0,0.05,74.45,0.592,0.365,0.367,1.67,9,0.029,0.2,26,267,465,399,0.45,20,1.18,0.551,0.0,0.77,0.0
1365,Halibut,"Halibut, smoked",0.0,0.0,44.61,109.6,0.0,0.108,51.55,1.132,0.697,0.702,3.2,17,0.055,0.38,55,567,1046,628,0.86,43,2.38,1.185,0.0,1.47,0.0
1366,Herring,"Herring, raw",0.0,0.0,17.96,36.5,0.0,0.092,72.05,3.736,2.133,02.04,09.04,57,0.092,1.1,32,236,327,90,0.99,28,13.67,0.302,0.7,01.07,0.1
1367,Herring,"Herring, cooked, NS as to cooking method",0.1,0.0,21.96,44.6,0.04,0.107,61.15,6.147,4.161,03.01,14.83,70,0.113,1.35,39,289,401,423,1.21,29,14.2,0.333,1.2,1.75,4.6
1368,Herring,"Herring, baked or broiled, fat added",0.1,0.0,21.96,44.6,0.04,0.107,61.15,6.147,4.161,03.01,14.83,70,0.113,1.35,39,289,401,423,1.21,29,14.2,0.333,1.2,1.75,4.6
1369,Herring,"Herring, baked or broiled, no added fat",0.1,0.0,22.62,46.0,0.04,0.11,63.86,4.705,2.687,2.57,11.39,72,0.116,1.39,40,297,413,436,1.25,30,14.63,0.343,1.2,1.35,0.1
1370,Herring,"Herring, coated, baked or broiled, fat added",12.51,0.6,19.05,39.1,1.1,0.198,51.67,6.033,4.557,2.939,14.92,84,0.118,1.8,37,255,349,382,1.14,30,10.9,0.271,0.5,1.69,7.5
1371,Herring,"Herring, coated, baked or broiled, no added fat",13.1,0.6,19.94,40.9,1.15,0.207,55.43,3.792,2.289,2.253,9.59,88,0.123,1.87,38,267,365,400,1.2,31,11.41,0.283,0.6,01.06,0.8
1372,Herring,"Herring, coated, fried",9.85,0.6,18.33,37.5,0.88,0.168,51.91,7.321,5.869,3.391,18.04,79,0.121,1.78,34,243,319,408,1.16,35,8.87,0.262,0.5,02.04,11.4
1373,Herring,"Herring, pickled, in cream sauce",8.59,0.0,11.73,47.0,6.81,0.033,58.95,10.409,1.495,4.004,18.28,82,0.087,0.98,8,86,81,694,0.49,230,3.42,0.143,0.2,1.43,0.5
1374,Herring,"Herring, dried, salted",0.0,0.0,55.71,113.2,0.0,0.243,10.99,11.588,6.616,6.328,28.04,178,0.285,3.41,99,732,1014,1179,03.07,74,31.8,0.843,1.7,3.32,0.3
1375,Herring,"Herring, pickled",9.64,0.0,14.19,58.5,7.71,0.036,55.22,11.947,1.679,2.381,18.0,77,0.105,1.22,8,89,69,870,0.53,258,4.27,0.17,0.0,1.71,0.2
1376,Herring,"Herring, smoked, kippered",0.0,0.0,24.58,52.6,0.0,0.126,59.7,5.112,2.919,2.791,12.37,84,0.135,1.51,46,325,447,918,1.36,40,18.7,0.413,1.0,1.54,0.1
1377,Mackerel,"Mackerel, raw",0.0,0.0,19.08,41.6,0.0,0.155,65.73,4.523,2.885,2.924,11.91,16,0.08,1.48,60,187,344,89,0.64,40,7.29,0.376,0.9,1.35,3.4
1378,Mackerel,"Mackerel, cooked, NS as to cooking method",0.1,0.0,23.34,50.8,0.04,0.18,53.46,7.095,5.073,4.085,18.3,20,0.098,1.81,73,228,423,421,0.79,41,7.56,0.414,1.4,02.09,8.6
1379,Mackerel,"Mackerel, baked or broiled, fat added",0.1,0.0,23.34,50.8,0.04,0.18,53.45,7.097,5.074,4.086,18.31,20,0.098,1.81,73,228,423,421,0.79,41,7.56,0.414,1.4,02.09,8.6
1380,Mackerel,"Mackerel, baked or broiled, no added fat",0.1,0.0,24.05,52.4,0.04,0.185,55.93,5.685,3.627,3.678,14.98,20,0.101,1.86,76,235,436,434,0.81,42,7.79,0.427,1.5,1.7,4.2
1381,Mackerel,"Mackerel, coated, baked or broiled, fat added",12.51,0.6,20.1,43.8,1.1,0.253,45.8,6.758,5.253,3.76,17.57,46,0.106,2.14,63,208,366,381,0.82,39,5.83,0.333,0.7,1.95,10.6
1382,Mackerel,"Mackerel, coated, baked or broiled, no added fat",13.09,0.6,21.05,45.8,1.15,0.265,49.28,4.552,3.018,3.113,12.37,48,0.111,2.24,66,218,383,398,0.86,41,6.1,0.349,0.7,1.33,3.9
1383,Mackerel,"Mackerel, coated, fried",9.85,0.6,19.29,41.8,0.88,0.213,46.54,7.984,6.506,4.142,20.47,44,0.11,2.1,58,200,334,407,0.87,44,4.78,0.319,0.6,2.28,14.1
1384,Mackerel,"Mackerel, pickled",04.02,0.6,11.07,25.8,1.28,0.105,63.43,9.954,2.907,3.165,17.33,16,0.057,1.14,47,135,232,539,0.42,24,3.72,0.241,2.3,2.22,8.7
1385,Mackerel,"Mackerel, canned",0.0,0.0,23.19,37.7,0.0,0.04,69.17,2.225,1.651,1.857,6.3,241,0.147,02.04,37,301,194,379,01.02,130,6.94,0.21,0.9,01.03,0.1
1386,Mackerel,"Mackerel, smoked",0.0,0.0,25.54,46.5,0.0,0.134,61.27,3.346,2.469,2.86,10.04,29,0.118,1.48,36,159,517,397,0.85,23,4.2,0.378,2.1,1.24,0.1
1387,Mullet,"Mullet, raw",0.0,0.0,19.35,36.5,0.0,0.09,77.01,1.078,0.715,1.116,3.79,41,0.051,01.02,29,221,357,65,0.52,37,0.22,0.425,1.2,1.0,0.1
1388,Mullet,"Mullet, cooked, NS as to cooking method",9.86,0.6,19.51,37.5,0.88,0.167,56.14,5.052,4.658,2.602,13.56,66,0.086,1.71,32,230,345,387,0.76,42,0.29,0.357,0.8,1.98,11.4
1389,Mullet,"Mullet, baked or broiled, fat added",0.1,0.0,23.66,44.6,0.04,0.099,67.21,2.898,2.428,1.881,8.41,51,0.063,1.25,36,270,438,392,0.64,41,0.24,0.468,1.7,1.67,4.6
1390,Mullet,"Mullet, baked or broiled, no added fat",0.1,0.0,24.37,46.0,0.04,0.102,70.11,1.358,0.901,1.406,4.78,52,0.064,1.29,37,278,451,404,0.66,42,0.25,0.482,1.7,1.26,0.1
1391,Mullet,"Mullet, coated, baked or broiled, fat added",12.51,0.6,20.34,39.1,1.1,0.192,56.3,3.554,3.235,2.077,10.02,69,0.08,1.72,34,241,377,359,0.71,38,0.25,0.374,0.9,1.62,7.5
1392,Mullet,"Mullet, coated, baked or broiled, no added fat",13.1,0.6,21.3,40.9,1.15,0.201,60.27,1.196,0.904,1.351,4.46,73,0.083,1.79,35,252,395,375,0.74,40,0.26,0.392,0.9,0.99,0.8
1393,Mullet,"Mullet, coated, fried",9.85,0.6,19.51,37.5,0.88,0.167,56.14,5.052,4.659,2.602,13.56,66,0.086,1.71,32,230,345,387,0.76,42,0.29,0.357,0.8,1.98,11.4
1394,Mullet,"Mullet, steamed or poached",0.0,0.0,24.33,45.9,0.0,0.091,70.26,1.356,0.899,1.403,4.77,52,0.064,1.28,33,250,382,395,0.65,37,0.24,0.428,1.1,1.26,0.1
1395,Ocean perch,"Ocean perch, raw",0.0,0.0,15.31,28.6,0.0,0.04,83.07,0.475,0.304,0.273,1.54,28,0.021,0.22,23,248,187,75,0.29,12,1.5,0.073,0.0,0.76,0.1
1396,Ocean perch,"Ocean perch, cooked, NS as to cooking method",0.1,0.0,18.72,35.0,0.04,0.044,74.62,2.161,1.926,0.85,5.66,35,0.026,0.28,28,303,230,405,0.36,13,1.65,0.081,0.5,1.37,4.6
1397,Ocean perch,"Ocean perch, baked or broiled, fat added",0.1,0.0,18.72,35.0,0.04,0.044,74.62,2.161,1.926,0.85,5.66,35,0.026,0.28,28,303,230,405,0.36,13,1.65,0.081,0.5,1.37,4.6
1398,Ocean perch,"Ocean perch, baked or broiled, no added fat",0.1,0.0,19.29,36.0,0.04,0.046,77.74,0.598,0.383,0.344,1.94,36,0.027,0.28,29,312,237,417,0.37,14,1.7,0.083,0.5,0.96,0.1
1399,Ocean perch,"Ocean perch, coated, baked or broiled, fat added",12.51,0.6,16.58,31.7,1.1,0.15,61.95,2.991,2.851,1.291,7.92,57,0.052,0.98,28,266,218,368,0.49,17,1.32,0.079,0.0,1.4,7.5
1400,Ocean perch,"Ocean perch, coated, baked or broiled, no added fat",13.1,0.6,17.36,33.2,1.15,0.157,66.19,0.607,0.503,0.527,2.27,60,0.054,01.01,29,278,229,385,0.52,18,1.39,0.082,0.0,0.76,0.8
1401,Ocean perch,"Ocean perch, coated, fried",9.85,0.6,16.07,30.7,0.88,0.131,61.32,4.538,4.308,1.883,11.64,54,0.06,01.03,27,253,200,395,0.57,24,1.27,0.086,0.0,1.78,11.4
1402,Ocean perch,"Ocean perch, steamed or poached",0.0,0.0,19.25,36.0,0.0,0.04,77.88,0.597,0.382,0.343,1.94,36,0.026,0.28,26,281,200,407,0.36,12,1.6,0.073,0.0,0.96,0.1
1403,Perch,"Perch, cooked, NS as to cooking method",9.86,0.6,19.55,17.1,0.88,0.152,57.95,4.262,4.362,1.807,11.11,99,0.17,1.61,33,212,270,384,1.27,22,1.58,0.122,1.2,1.3,11.4
1404,Perch,"Perch, baked or broiled, made with oil",0.1,0.0,23.71,15.4,0.04,0.077,69.81,1.766,2.004,0.743,4.9,98,0.184,1.11,37,245,330,389,1.36,10,02.09,0.133,2.2,0.69,4.6
1405,Perch,"Perch, baked or broiled, made with butter",0.1,0.0,23.74,15.4,0.04,0.078,70.42,0.979,0.565,2.165,4.19,99,0.184,1.1,37,245,331,413,1.36,36,2.1,0.133,2.2,0.33,0.4
1406,Perch,"Perch, baked or broiled, made with margarine",0.13,0.0,23.71,15.4,0.04,0.078,71.03,1.1,1.428,0.712,3.58,99,0.184,1.1,37,245,331,415,1.36,41,02.09,0.239,2.2,0.93,3.9
1407,Perch,"Perch, baked or broiled, no added fat",0.1,0.0,24.42,15.9,0.04,0.08,72.78,0.192,0.464,0.234,1.16,101,0.189,1.14,38,252,340,400,1.4,10,2.15,0.137,2.2,0.25,0.1
1408,Perch,"Perch, baked or broiled, made with cooking spray",0.2,0.0,24.33,15.8,0.04,0.079,72.39,0.439,0.572,0.258,1.55,101,0.188,1.13,38,251,339,399,1.39,10,2.14,0.136,2.2,0.25,0.1
1409,Perch,"Perch, coated, baked or broiled, made with oil",12.51,0.6,20.38,16.8,1.1,0.175,58.28,2.69,2.911,1.209,7.34,106,0.172,1.61,35,221,295,356,1.26,15,1.66,0.118,1.3,0.88,7.5
1410,Perch,"Perch, coated, baked or broiled, made with butter",12.51,0.6,20.43,16.8,1.1,0.176,59.21,1.489,0.715,3.379,6.26,107,0.172,1.6,35,222,296,393,1.26,54,1.67,0.118,1.3,0.34,1.1
1411,Perch,"Perch, coated, baked or broiled, made with margarine",12.56,0.6,20.39,16.8,1.1,0.176,60.14,1.674,2.033,1.162,5.33,107,0.172,1.6,35,222,297,396,1.26,62,1.66,0.28,1.3,1.24,6.4
1412,Perch,"Perch, coated, baked or broiled, no added fat",13.1,0.6,21.34,17.6,1.15,0.183,62.34,0.292,0.565,0.441,1.66,111,0.18,1.68,36,231,309,373,1.32,16,1.74,0.124,1.3,0.21,0.8
1413,Perch,"Perch, coated, baked or broiled, made with cooking spray",13.14,0.6,21.28,17.5,1.14,0.183,62.07,0.483,0.649,0.46,1.96,110,0.18,1.67,36,231,308,372,1.31,16,1.73,0.123,1.3,0.21,0.8
1414,Perch,"Perch, coated, fried, made with oil",9.85,0.6,19.55,17.1,0.88,0.152,57.95,4.262,4.362,1.807,11.11,99,0.17,1.61,33,212,270,384,1.27,22,1.58,0.122,1.2,1.3,11.4
1415,Perch,"Perch, coated, fried, made with butter",9.86,0.6,19.62,17.1,0.88,0.153,59.36,2.444,1.039,5.091,9.47,101,0.17,1.59,33,214,272,440,1.27,81,1.59,0.123,1.2,0.48,1.7
1416,Perch,"Perch, coated, fried, made with margarine",9.93,0.6,19.56,17.1,0.88,0.153,60.77,2.724,3.033,1.736,08.07,100,0.17,1.59,33,213,272,444,1.27,93,1.58,0.368,1.2,1.86,9.7
1417,Perch,"Perch, coated, fried, no added fat",11.6,0.7,23.0,20.1,01.03,0.179,60.77,0.721,0.91,0.725,2.82,116,0.2,1.87,38,249,318,452,1.49,25,1.86,0.144,1.4,0.33,1.3
1418,Perch,"Perch, coated, fried, made with cooking spray",11.64,0.7,22.94,20.0,01.03,0.179,60.5,0.917,0.996,0.742,3.13,116,0.199,1.87,38,248,317,451,1.48,25,1.85,0.143,1.4,0.33,1.3
1419,Perch,"Perch, steamed or poached",0.0,0.0,24.38,15.8,0.0,0.07,72.93,0.191,0.463,0.233,1.16,101,0.189,1.13,34,226,288,392,1.4,9,02.03,0.121,1.6,0.25,0.1
1420,Pike,"Pike, cooked, NS as to cooking method",13.87,0.9,19.15,17.7,1.22,0.181,53.77,4.297,4.316,1.795,11.13,86,0.097,1.54,34,226,259,390,0.93,29,1.58,0.12,2.4,1.29,11.7
1421,Pike,"Pike, baked or broiled, fat added",0.1,0.0,23.55,15.4,0.04,0.064,69.55,1.772,1.801,0.661,4.62,70,0.063,0.68,38,269,318,361,0.82,23,2.2,0.129,4.2,0.69,4.6
1422,Pike,"Pike, baked or broiled, no added fat",0.1,0.0,24.26,15.9,0.04,0.066,72.51,0.198,0.255,0.149,0.87,72,0.064,0.69,39,277,328,371,0.84,24,2.27,0.133,4.4,0.25,0.1
1423,Pike,"Pike, coated, baked or broiled, fat added",12.51,0.6,20.26,16.8,1.1,0.165,58.08,2.695,2.756,1.147,7.13,84,0.08,1.28,36,240,286,334,0.85,25,1.74,0.115,2.8,0.88,7.5
1424,Pike,"Pike, coated, baked or broiled, no added fat",13.1,0.6,21.21,17.6,1.15,0.173,62.14,0.297,0.403,0.376,1.44,88,0.083,1.33,37,251,299,350,0.89,26,1.82,0.121,3.0,0.21,0.8
1425,Pike,"Pike, coated, fried",9.85,0.6,19.44,17.1,0.88,0.144,57.78,4.266,4.221,1.75,10.92,79,0.086,1.31,34,229,261,364,0.89,30,1.66,0.12,2.6,1.3,11.4
1426,Pike,"Pike, steamed or poached",0.0,0.0,24.22,15.8,0.0,0.058,72.66,0.197,0.254,0.148,0.87,72,0.064,0.69,35,249,277,366,0.84,22,2.14,0.118,3.6,0.25,0.1
1427,Pompano,"Pompano, raw",0.0,0.0,18.48,36.5,0.0,0.56,71.12,2.586,1.137,3.509,9.47,22,0.038,0.6,27,195,381,65,0.72,40,1.3,0.2,0.0,0.18,0.1
1428,Pompano,"Pompano, cooked, NS as to cooking method",0.1,0.0,22.59,44.6,0.04,0.651,60.02,4.741,2.944,4.806,15.35,27,0.047,0.74,33,238,467,392,0.88,42,1.35,0.221,0.5,0.66,4.6
1429,Pompano,"Pompano, baked or broiled, fat added",0.1,0.0,22.59,44.6,0.04,0.651,60.02,4.741,2.944,4.806,15.35,27,0.047,0.74,33,238,467,392,0.88,42,1.35,0.221,0.5,0.66,4.6
1430,Pompano,"Pompano, baked or broiled, no added fat",0.1,0.0,23.28,46.0,0.04,0.67,62.69,3.257,1.432,4.42,11.93,28,0.048,0.76,34,246,481,404,0.91,43,1.39,0.227,0.5,0.23,0.1
1431,Pompano,"Pompano, coated, baked or broiled, fat added",12.51,0.6,19.53,39.1,1.1,0.613,50.81,4.96,3.628,4.309,15.32,52,0.068,1.33,32,216,399,359,0.89,39,1.1,0.185,0.0,0.86,7.5
1432,Pompano,"Pompano, coated, baked or broiled, no added fat",13.1,0.6,20.45,40.9,1.15,0.641,54.52,2.669,1.316,3.687,10.01,54,0.071,1.38,33,226,418,375,0.94,41,1.15,0.194,0.0,0.19,0.8
1433,Pompano,"Pompano, coated, fried",9.85,0.6,18.77,37.5,0.88,0.508,51.12,6.34,5.019,4.645,18.41,49,0.074,1.35,30,208,365,387,0.93,44,0.95,0.184,0.0,1.28,11.4
1434,Pompano,"Pompano, steamed or poached",0.0,0.0,23.24,45.9,0.0,0.563,62.86,3.252,1.43,4.413,11.91,28,0.048,0.76,31,221,407,395,0.9,43,1.39,0.201,0.0,0.23,0.1
1435,Pompano,"Pompano, smoked",0.0,0.0,21.58,42.6,0.0,0.621,65.4,03.02,1.328,4.097,11.06,26,0.044,0.7,32,228,445,415,0.84,40,1.29,0.21,0.0,0.21,0.1
1436,Porgy,"Porgy, raw",0.0,0.0,18.88,36.5,0.0,0.11,75.37,0.56,01.03,0.64,2.73,40,0.051,0.53,23,185,287,42,0.48,27,1.4,0.3,0.0,0.5,0.1
1437,Porgy,"Porgy, cooked, NS as to cooking method",0.1,0.0,23.08,44.6,0.04,0.121,65.21,2.265,2.813,1.299,7.11,49,0.063,0.66,28,226,352,364,0.59,30,1.54,0.331,0.5,01.06,4.6
1438,Porgy,"Porgy, baked or broiled, fat added",0.1,0.0,23.08,44.6,0.04,0.121,65.21,2.265,2.813,1.299,7.11,49,0.063,0.66,28,226,352,364,0.59,30,1.54,0.331,0.5,01.06,4.6
1439,Porgy,"Porgy, baked or broiled, no added fat",0.1,0.0,23.78,46.0,0.04,0.125,68.04,0.705,1.297,0.807,3.44,51,0.064,0.67,29,233,363,375,0.6,31,1.59,0.341,0.5,0.63,0.1
1440,Porgy,"Porgy, coated, baked or broiled, fat added",12.51,0.6,19.91,39.1,1.1,0.209,54.77,03.07,3.529,1.633,09.03,68,0.08,1.26,28,207,312,337,0.67,30,1.24,0.269,0.0,1.16,7.5
1441,Porgy,"Porgy, coated, baked or broiled, no added fat",13.1,0.6,20.84,40.9,1.15,0.219,58.67,0.69,1.212,0.886,3.43,72,0.083,1.31,29,217,326,353,0.7,31,1.3,0.282,0.0,0.5,0.8
1442,Porgy,"Porgy, coated, fried",9.85,0.6,19.11,37.5,0.88,0.181,54.74,4.61,4.928,2.196,12.66,65,0.086,1.29,27,199,285,367,0.73,35,1.19,0.261,0.0,1.56,11.4
1443,Porgy,"Porgy, steamed or poached",0.0,0.0,23.74,45.9,0.0,0.111,68.2,0.704,1.295,0.805,3.43,51,0.064,0.67,26,209,307,369,0.6,27,1.5,0.302,0.0,0.63,0.1
1444,Ray,"Ray, cooked, NS as to cooking method",0.1,0.0,25.65,44.6,0.04,0.047,63.02,3.79,3.015,1.647,9.29,42,0.041,01.03,60,257,197,409,0.53,77,1.64,0.441,0.5,1.67,4.6
1445,Ray,"Ray, baked or broiled, fat added",0.1,0.0,25.65,44.6,0.04,0.047,63.02,3.79,3.015,1.647,9.29,42,0.041,01.03,60,257,197,409,0.53,77,1.64,0.441,0.5,1.67,4.6
1446,Ray,"Ray, baked or broiled, no added fat",0.1,0.0,26.43,46.0,0.04,0.048,65.79,2.277,1.505,1.165,5.68,43,0.042,01.06,62,265,203,422,0.54,79,1.69,0.454,0.5,1.26,0.1
1447,Ray,"Ray, coated, baked or broiled, fat added",12.51,0.6,21.86,39.1,1.1,0.152,53.1,4.234,3.682,1.899,10.69,63,0.063,1.55,52,230,193,372,0.62,66,1.32,0.353,0.0,1.62,7.5
1448,Ray,"Ray, coated, baked or broiled, no added fat",13.1,0.6,22.89,40.9,1.15,0.159,56.92,1.909,1.373,1.164,5.17,66,0.066,1.62,55,241,202,389,0.65,69,1.38,0.37,0.0,0.99,0.8
1449,Ray,"Ray, coated, fried",9.85,0.6,20.9,37.5,0.88,0.132,53.22,5.676,5.068,2.439,14.18,60,0.07,1.56,49,220,177,399,0.69,66,1.26,0.337,0.0,1.98,11.4
1450,Ray,"Ray, steamed or poached",0.0,0.0,26.38,45.9,0.0,0.042,65.95,2.274,1.503,1.163,5.67,43,0.041,01.06,55,238,171,411,0.54,70,1.59,0.402,0.0,1.26,0.1
1451,Salmon,"Salmon, raw",0.0,0.0,20.5,31.4,0.0,0.08,75.52,1.348,0.811,0.81,4.4,7,0.063,0.38,27,261,366,75,0.39,35,4.15,0.611,0.0,0.4,0.4
1452,Salmon,"Salmon, cooked, NS as to cooking method",0.1,0.0,25.06,38.4,0.04,0.088,65.39,3.228,2.546,1.507,9.15,9,0.077,0.47,33,319,449,405,0.48,39,4.57,0.673,0.5,0.93,4.9
1453,Salmon,"Salmon, baked or broiled, made with oil",0.1,0.0,25.06,38.4,0.04,0.088,65.39,3.228,2.546,1.507,9.15,9,0.077,0.47,33,319,449,405,0.48,39,4.57,0.673,0.5,0.93,4.9
1454,Salmon,"Salmon, baked or broiled, made with butter",0.1,0.0,25.09,38.4,0.04,0.089,66.0,2.441,1.106,2.929,8.44,10,0.077,0.47,33,320,450,429,0.48,64,4.57,0.673,0.5,0.58,0.8
1455,Salmon,"Salmon, baked or broiled, made with margarine",0.13,0.0,25.07,38.4,0.04,0.089,66.61,2.562,1.97,1.476,7.84,10,0.077,0.47,33,320,450,431,0.48,69,4.57,0.779,0.5,1.17,4.2
1456,Salmon,"Salmon, baked or broiled, no added fat",0.1,0.0,25.82,39.5,0.04,0.091,68.23,1.698,1.022,1.021,5.54,9,0.08,0.48,34,329,462,417,0.49,40,4.7,0.693,0.5,0.51,0.5
1457,Salmon,"Salmon, baked or broiled, made with cooking spray",0.2,0.0,25.72,39.4,0.04,0.091,67.86,1.939,1.128,1.042,5.92,9,0.079,0.48,34,328,461,415,0.49,40,4.69,0.69,0.5,0.5,0.5
1458,Salmon,"Salmon, coated, baked or broiled, made with oil",12.51,0.6,21.42,34.3,1.1,0.184,54.91,3.805,3.324,1.792,10.59,38,0.091,1.12,32,278,385,368,0.58,37,3.55,0.53,0.0,01.06,7.8
1459,Salmon,"Salmon, coated, baked or broiled, made with butter",12.51,0.6,21.47,34.4,1.1,0.184,55.84,2.604,1.128,3.962,9.5,39,0.091,1.12,32,279,387,405,0.59,76,3.56,0.53,0.0,0.52,1.4
1460,Salmon,"Salmon, coated, baked or broiled, made with margarine",12.56,0.6,21.43,34.3,1.1,0.184,56.77,2.789,2.446,1.745,8.58,39,0.091,1.12,32,279,387,408,0.58,84,3.55,0.692,0.0,1.43,6.7
1461,Salmon,"Salmon, coated, baked or broiled, no added fat",13.1,0.6,22.42,35.9,1.15,0.192,58.82,1.46,0.998,1.052,05.06,39,0.095,1.17,33,291,404,385,0.61,38,3.72,0.555,0.0,0.41,1.0
1462,Salmon,"Salmon, coated, baked or broiled, made with cooking spray",13.14,0.6,22.36,35.8,1.14,0.192,58.56,1.648,01.08,1.068,5.35,39,0.095,1.16,33,290,402,384,0.61,38,3.7,0.553,0.0,0.41,1.0
1463,Salmon,"Salmon, coated, fried, made with oil",9.85,0.6,20.5,33.1,0.88,0.16,54.87,5.283,4.741,2.341,14.08,37,0.096,1.16,30,264,353,395,0.65,40,3.31,0.499,0.0,1.47,11.6
1464,Salmon,"Salmon, coated, fried, made with butter",9.86,0.6,20.57,33.2,0.88,0.16,56.28,3.465,1.417,5.625,12.44,39,0.096,1.15,30,266,355,451,0.66,100,3.32,0.5,0.0,0.65,2.0
1465,Salmon,"Salmon, coated, fried, made with margarine",9.93,0.6,20.51,33.1,0.88,0.16,57.69,3.745,3.411,2.27,11.04,38,0.096,1.15,30,265,355,455,0.65,112,3.31,0.745,0.0,02.03,10.0
1466,Salmon,"Salmon, coated, fried, no added fat",11.6,0.7,24.12,39.0,01.03,0.188,57.14,1.923,1.355,1.353,6.32,43,0.113,1.35,35,311,415,465,0.77,48,3.89,0.588,0.0,0.53,1.6
1467,Salmon,"Salmon, coated, fried, made with cooking spray",11.64,0.7,24.05,38.8,01.03,0.187,56.88,2.115,1.439,1.368,6.61,43,0.112,1.35,35,310,414,464,0.76,47,3.88,0.586,0.0,0.53,1.6
1468,Salmon,"Salmon, steamed or poached",0.0,0.0,25.78,39.5,0.0,0.08,68.39,1.695,01.02,1.019,5.53,9,0.079,0.48,31,295,391,407,0.49,35,4.44,0.615,0.0,0.5,0.5
1469,Salmon,"Salmon, dried",0.0,0.0,64.06,98.1,0.0,0.225,23.5,4.212,2.534,2.531,13.75,22,0.197,1.19,84,816,1144,234,1.22,98,11.67,1.718,0.0,1.25,1.2
1470,Salmon,"Salmon, canned",0.0,0.0,20.55,33.9,0.0,0.025,72.68,1.499,1.497,1.009,5.48,220,0.071,0.64,30,338,336,403,0.79,25,4.62,0.268,0.0,0.97,0.4
1471,Salmon,"Salmon, smoked",0.0,0.0,18.28,32.4,0.0,0.023,72.0,2.023,0.995,0.929,4.32,11,0.23,0.85,18,164,175,672,0.31,26,3.26,0.278,0.0,1.35,0.1
1472,Sardines,"Sardines, cooked",0.0,0.0,24.62,52.7,0.0,0.08,59.61,3.869,5.148,1.528,11.45,382,0.186,2.92,39,490,397,307,1.31,32,8.94,0.167,0.0,02.04,2.6
1473,Sardines,"Sardines, dried",0.0,0.0,46.06,93.6,0.0,0.224,28.32,9.58,5.47,5.23,23.18,148,0.236,2.82,82,606,838,230,2.54,72,26.28,0.696,1.4,2.74,0.2
1474,Sardines,"Sardines, canned in oil",0.0,0.0,24.62,52.7,0.0,0.08,59.61,3.869,5.148,1.528,11.45,382,0.186,2.92,39,490,397,307,1.31,32,8.94,0.167,0.0,02.04,2.6
1475,Sardines,"Sardines, skinless, boneless, packed in water",0.54,0.1,20.86,40.6,0.43,0.044,66.86,4.818,2.111,2.684,10.45,240,0.272,2.3,34,366,341,414,1.4,34,9.0,0.123,1.0,1.38,0.4
1476,Sea bass,"Sea bass, cooked, NS as to cooking method",0.1,0.0,22.53,44.6,0.04,0.121,68.75,2.098,2.462,1.141,6.22,13,0.023,0.36,50,237,314,396,0.49,51,0.33,0.441,0.5,1.47,4.6
1477,Sea bass,"Sea bass, baked or broiled, fat added",0.1,0.0,22.53,44.6,0.04,0.121,68.75,2.098,2.462,1.141,6.22,13,0.023,0.36,50,237,314,396,0.49,51,0.33,0.441,0.5,1.47,4.6
1478,Sea bass,"Sea bass, baked or broiled, no added fat",0.1,0.0,23.22,46.0,0.04,0.125,71.69,0.534,0.936,0.644,2.52,13,0.024,0.37,52,244,324,408,0.5,52,0.34,0.454,0.5,01.06,0.1
1479,Sea bass,"Sea bass, coated, baked or broiled, fat added",12.51,0.6,19.49,39.1,1.1,0.209,57.47,2.944,3.261,1.513,8.35,40,0.05,01.04,45,215,283,361,0.6,46,0.32,0.353,0.0,1.47,7.5
1480,Sea bass,"Sea bass, coated, baked or broiled, no added fat",13.1,0.6,20.4,40.9,1.15,0.219,61.5,0.557,0.931,0.76,2.72,42,0.052,01.08,47,225,296,378,0.62,48,0.33,0.37,0.0,0.84,0.8
1481,Sea bass,"Sea bass, coated, fried",9.85,0.6,18.73,37.5,0.88,0.181,57.22,4.494,4.683,2.086,12.04,39,0.058,01.09,42,207,259,389,0.66,48,0.35,0.337,0.0,1.85,11.4
1482,Sea bass,"Sea bass, steamed or poached",0.0,0.0,23.18,45.9,0.0,0.111,71.85,0.533,0.934,0.643,2.52,13,0.024,0.36,46,220,274,399,0.5,46,0.32,0.402,0.0,01.06,0.1
1483,Sea bass,"Sea bass, pickled",04.02,0.6,10.98,21.4,1.28,0.073,71.81,7.088,1.422,1.601,10.56,15,0.027,0.37,27,122,199,527,0.29,22,0.15,0.242,2.1,1.83,5.9
1484,Shark,"Shark, cooked, NS as to cooking method",0.1,0.0,25.65,44.6,0.04,0.047,63.02,3.79,3.015,1.647,9.29,42,0.041,01.03,60,257,197,409,0.53,77,1.64,0.441,0.5,1.67,4.6
1485,Shark,"Shark, baked or broiled, fat added",0.1,0.0,25.65,44.6,0.04,0.047,63.02,3.79,3.015,1.647,9.29,42,0.041,01.03,60,257,197,409,0.53,77,1.64,0.441,0.5,1.67,4.6
